"COISS_2004","data/1465674475_1465709620/W1465675070_4.LBL ","co-iss-w1465675070       ",107.668746,112.145780, -4.307105,  0.166509,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11339963.982, 289.663, 217.736,  67.206,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465675070_2.LBL ","co-iss-n1465675070       ",109.672697,110.143431, -2.341826, -1.871384,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11339962.937, 289.663, 217.736,  67.206,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465676754_2.LBL ","co-iss-n1465676754       ",187.879817,188.252581, -3.157550, -2.785331,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11330186.657, 289.664, 217.738,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465676820_2.LBL ","co-iss-n1465676820       ",188.469328,188.842573, -2.863760, -2.490966,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11329801.897, 289.664, 217.738,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465676854_2.LBL ","co-iss-n1465676854       ",188.670727,189.044228, -2.857371, -2.484319,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11329605.892, 289.664, 217.738,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/W1465676924_2.LBL ","co-iss-w1465676924       ",187.747693,191.304209, -4.395993, -0.845270,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11329198.479, 289.664, 217.738,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465676924_2.LBL ","co-iss-n1465676924       ",189.360407,189.734498, -2.845903, -2.472259,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11329197.898, 289.664, 217.738,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/W1465676993_2.LBL ","co-iss-w1465676993       ",188.112031,191.673661, -4.666000, -1.110968,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11328798.615, 289.664, 217.738,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465676993_2.LBL ","co-iss-n1465676993       ",189.727619,190.102250, -3.114264, -2.740166,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11328797.163, 289.664, 217.738,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/W1465677100_2.LBL ","co-iss-w1465677100       ",188.618663,192.187276, -4.951742, -1.390665,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11328192.579, 289.664, 217.739,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465677100_2.LBL ","co-iss-n1465677100       ",190.249128,190.624508, -3.397573, -3.022825,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11328175.736, 289.664, 217.739,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465677194_2.LBL ","co-iss-n1465677194       ",190.374448,190.750286, -3.504586, -3.129420,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11327634.454, 289.664, 217.739,  67.205,  65.383, 114.617,  73.730, 106.270, -24.617, -16.270
"COISS_2004","data/1465674475_1465709620/N1465677211_2.LBL ","co-iss-n1465677211       ",190.449890,190.825810, -3.501968, -3.126720,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11327531.609, 289.664, 217.739,  67.205,  65.384, 114.616,  73.730, 106.270, -24.616, -16.270
"COISS_2004","data/1465674475_1465709620/N1465677277_2.LBL ","co-iss-n1465677277       ",190.481694,190.857858, -3.499903, -3.124412,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11327152.404, 289.664, 217.739,  67.205,  65.384, 114.616,  73.730, 106.270, -24.616, -16.270
"COISS_2004","data/1465674475_1465709620/N1465677294_2.LBL ","co-iss-n1465677294       ",190.552822,190.929066, -3.500445, -3.124873,    -999.000,    -999.000,-999.00000,-999.00000,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,-999.000,    -999.000,    -999.000,-9.99000e+09,-9.99000e+09,-999.00000,-999.00000,    -999.000,    -999.000,-999.000,-999.000,-999.000,-999.000,11327049.565, 289.664, 217.739,  67.205,  65.384, 114.616,  73.730, 106.270, -24.616, -16.270
